Name,Grade,Gender,Recommended Channel/Link,Learning Strategy,Study Hours Per Week,Preferred Study Time,Language of Instruction,Additional Notes
Dawit Tesfaye,A+,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Practice Quizzes,10,Evening,English/Amharic,Drew diagrams
Jemal Lemma,A+,Male,https://www.youtube.com/@EasyEngineeringClasses,Group Study,15,Evening,English/Amharic,Focused on documentaries
Senait Abebe,A+,Female,https://www.youtube.com/@edurekaIN,Flashcards,16,Morning,English/Amharic,Color-coded notes
Sofia Tesfaye,A+,Female,https://www.youtube.com/@edurekaIN,Flashcards,10,Evening,English/Amharic,Timed simulations
Girmay Jenberu,A+,Male,https://www.youtube.com/@5MinutesEngineering,Spaced Repetition,8,Evening,English/Amharic,Joined online study groups
Mihret Abebe,A,Female,https://www.youtube.com/@freecodecamp,Self-Testing,14,Evening,English/Amharic,Drew diagrams
Mohammed weldehawaryat,A,Female,https://www.youtube.com/@EasyEngineeringClasses,Case Studies,6,Evening,English/Amharic,Focused on documentaries
Marta Jenberu,A+,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Video Summaries,11,Morning,English/Amharic,Analyzed case studies
Marta Tesfaye,A,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Case Studies,13,Night,English/Amharic,Practiced past exams
Meklit weldehawaryat,A+,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Practice Quizzes,11,Evening,English/Amharic,Focused on documentaries
Chala Fentaw,A+,Male,https://www.youtube.com/@EasyEngineeringClasses,Video Summaries,5,Night,English/Amharic,Drew diagrams
Hana Asrat,A,Male,https://www.youtube.com/@greatlearning,Flashcards,16,Night,English/Amharic,Joined online study groups
Driba Kebede,A+,Female,https://www.youtube.com/@SimplilearnOfficial,Practice Quizzes,11,Night,English/Amharic,Practiced past exams
Nahom Tadesse,A+,Female,https://www.youtube.com/@5MinutesEngineering,Spaced Repetition,12,Evening,English/Amharic,Color-coded notes
Bethel Assefa,A,Female,https://www.youtube.com/@IBMTechnology,Self-Testing,16,Morning,English/Amharic,Used Anki flashcards
Meklit Worku,A,Female,https://www.youtube.com/@EasyEngineeringClasses,Self-Testing,12,Morning,English/Amharic,Joined online study groups
Meklit Seid,A+,Female,https://www.youtube.com/@education4uofficial,Video Summaries,17,Evening,English/Amharic,Color-coded notes
Eden Seid,A,Female,https://www.youtube.com/@cloudthatofficial,Flashcards,19,Morning,English/Amharic,Practiced past exams
KedirTewodros Hailu,A,Female,https://www.youtube.com/@education4uofficial,Case Studies,8,Morning,English/Amharic,Joined online study groups
Tsehay Shimuye,A+,Female,https://www.youtube.com/@freecodecamp,Peer Teaching,19,Afternoon,English/Amharic,Color-coded notes
Mihret Abebe,A+,Male,https://www.youtube.com/@SimplilearnOfficial,Group Study,11,Afternoon,English/Amharic,Used Anki flashcards
Bethel Hailu,A,Female,https://www.youtube.com/@edurekaIN,Spaced Repetition,17,Evening,English/Amharic,Joined online study groups
Eden Tesfaye,A+,Female,https://www.youtube.com/@backyardtechmu,Mind Mapping,17,Evening,English/Amharic,Focused on documentaries
Seyoum Jenberu,A+,Male,https://www.youtube.com/@backyardtechmu,Mind Mapping,7,Morning,English/Amharic,Analyzed case studies
Sofia Mekonnen,A+,Male,https://www.youtube.com/@greatlearning,Peer Teaching,13,Morning,English/Amharic,Timed simulations
Belay Shimuye,A+,Female,https://www.youtube.com/@5MinutesEngineering,Spaced Repetition,7,Night,English/Amharic,Practiced past exams
Rahel Jenberu,A+,Female,https://www.youtube.com/@IBMTechnology,Flashcards,16,Morning,English/Amharic,Analyzed case studies
Abel Tesfaye,A,Male,https://www.youtube.com/@edurekaIN,Peer Teaching,13,Afternoon,English/Amharic,Color-coded notes
Marta Kebede,A,Male,https://www.youtube.com/@5MinutesEngineering,Self-Testing,11,Night,English/Amharic,Practiced past exams
Zewditu Worku,A,Male,https://www.youtube.com/@5MinutesEngineering,Self-Testing,8,Evening,English/Amharic,Joined online study groups
Belay Seid,A+,Male,https://www.youtube.com/@education4uofficial,Case Studies,18,Evening,English/Amharic,Joined online study groups
Seyoum Asrat,A+,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Self-Testing,14,Afternoon,English/Amharic,Used Anki flashcards
Hagos Amare,A+,Female,https://www.youtube.com/@backyardtechmu,Self-Testing,6,Evening,English/Amharic,Focused on documentaries
KedirTewodros Assefa,A,Female,https://www.youtube.com/@edurekaIN,Video Summaries,8,Morning,English/Amharic,Analyzed case studies
Yemesrach Tadesse,A+,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Practice Quizzes,17,Night,English/Amharic,Drew diagrams
Driba Shimuye,A+,Male,https://www.youtube.com/@5MinutesEngineering,Mind Mapping,16,Afternoon,English/Amharic,Practiced past exams
Bethel weldehawaryat,A,Male,https://www.youtube.com/@IBMTechnology,Spaced Repetition,7,Morning,English/Amharic,Timed simulations
Marta Abebe,A,Female,https://www.youtube.com/@backyardtechmu,Flashcards,10,Morning,English/Amharic,Joined online study groups
Belay Tesfaye,A+,Male,https://www.youtube.com/@freecodecamp,Self-Testing,5,Afternoon,English/Amharic,Used Anki flashcards
Sewit Tesfaye,A+,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Group Study,10,Night,English/Amharic,Wrote summaries
Bethel weldehawaryat,A,Female,https://www.youtube.com/@backyardtechmu,Group Study,14,Night,English/Amharic,Focused on documentaries
Bethel Assefa,A+,Female,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Video Summaries,19,Morning,English/Amharic,Timed simulations
Kiros Tadesse,A+,Male,https://www.youtube.com/@5MinutesEngineering,Video Summaries,6,Evening,English/Amharic,Joined online study groups
Mekonnen Getachew,A,Female,https://www.youtube.com/@freecodecamp,Flashcards,11,Night,English/Amharic,Used Anki flashcards
Meklit Mekonnen,A+,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Flashcards,14,Evening,English/Amharic,Timed simulations
Mulat Jenberu,A+,Female,https://www.youtube.com/@cloudthatofficial,Practice Quizzes,19,Morning,English/Amharic,Joined online study groups
Kebede Lemma,A+,Male,https://www.youtube.com/@education4uofficial,Video Summaries,7,Morning,English/Amharic,Analyzed case studies
Girmay Assefa,A+,Male,https://www.youtube.com/@edurekaIN,Flashcards,18,Morning,English/Amharic,Used Anki flashcards
Zelalem Tadesse,A+,Female,https://www.youtube.com/@edurekaIN,Spaced Repetition,12,Night,English/Amharic,Focused on documentaries
Bethel weldehawaryat,A,Female,https://www.youtube.com/@freecodecamp,Video Summaries,10,Evening,English/Amharic,Focused on documentaries
Eden Abebe,A+,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Self-Testing,5,Night,English/Amharic,Analyzed case studies
Hana Assefa,A+,Female,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Practice Quizzes,11,Afternoon,English/Amharic,Focused on documentaries
Hagos Mekonnen,A+,Female,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Practice Quizzes,19,Afternoon,English/Amharic,Practiced past exams
Hagos Abebe,A+,Female,https://www.youtube.com/@IBMTechnology,Practice Quizzes,5,Morning,English/Amharic,Practiced past exams
Birtukan Jenberu,A+,Female,https://www.youtube.com/@SimplilearnOfficial,Group Study,9,Afternoon,English/Amharic,Drew diagrams
Sewit Getachew,A,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Practice Quizzes,19,Morning,English/Amharic,Analyzed case studies
Nahom Asrat,A,Female,https://www.youtube.com/@SimplilearnOfficial,Group Study,8,Night,English/Amharic,Timed simulations
Mohammed Tesfaye,A+,Female,https://www.youtube.com/@freecodecamp,Practice Quizzes,7,Morning,English/Amharic,Joined online study groups
Rahel Shimuye,A,Male,https://www.youtube.com/@EasyEngineeringClasses,Spaced Repetition,9,Morning,English/Amharic,Focused on documentaries
Marta Girma,A,Male,https://www.youtube.com/@cloudthatofficial,Self-Testing,19,Morning,English/Amharic,Drew diagrams
Mekonnen Asrat,A+,Male,https://www.youtube.com/@edurekaIN,Peer Teaching,5,Night,English/Amharic,Used Anki flashcards
Seyoum Worku,A+,Female,https://www.youtube.com/@EasyEngineeringClasses,Case Studies,18,Night,English/Amharic,Focused on documentaries
Atnafu Girma,A,Male,https://www.youtube.com/@IBMTechnology,Practice Quizzes,19,Evening,English/Amharic,Focused on documentaries
Hagos Tesfaye,A,Female,https://www.youtube.com/@cloudthatofficial,Case Studies,9,Night,English/Amharic,Analyzed case studies
Ephrem Amare,A,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Self-Testing,5,Morning,English/Amharic,Practiced past exams
Yemesrach Kebede,A,Male,https://www.youtube.com/@freecodecamp,Peer Teaching,19,Afternoon,English/Amharic,Focused on documentaries
Mekonnen weldehawaryat,A+,Female,https://www.youtube.com/@5MinutesEngineering,Self-Testing,9,Afternoon,English/Amharic,Practiced past exams
Marta Getachew,A,Male,https://www.youtube.com/@EasyEngineeringClasses,Flashcards,13,Morning,English/Amharic,Joined online study groups
Mulat Lemma,A,Female,https://www.youtube.com/@SimplilearnOfficial,Group Study,11,Morning,English/Amharic,Analyzed case studies
Mohammed Fentaw,A,Male,https://www.youtube.com/@SimplilearnOfficial,Group Study,19,Afternoon,English/Amharic,Focused on documentaries
Tigist Asrat,A+,Female,https://www.youtube.com/@EasyEngineeringClasses,Spaced Repetition,18,Night,English/Amharic,Drew diagrams
Zelalem Getachew,A+,Female,https://www.youtube.com/@backyardtechmu,Practice Quizzes,17,Night,English/Amharic,Joined online study groups
Selamawit Kebede,A+,Male,https://www.youtube.com/@SimplilearnOfficial,Spaced Repetition,16,Evening,English/Amharic,Used Anki flashcards
Marta Girma,A,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Peer Teaching,17,Evening,English/Amharic,Color-coded notes
Kiros Lemma,A,Female,https://www.youtube.com/@education4uofficial,Case Studies,14,Night,English/Amharic,Focused on documentaries
Abel weldehawaryat,A+,Male,https://www.youtube.com/@education4uofficial,Self-Testing,5,Morning,English/Amharic,Wrote summaries
Hagos Tesfaye,A,Male,https://www.youtube.com/@education4uofficial,Mind Mapping,18,Morning,English/Amharic,Wrote summaries
Samuel Zinabu,A,Male,https://www.youtube.com/@5MinutesEngineering,Spaced Repetition,12,Night,English/Amharic,Drew diagrams
Yared weldehawaryat,A+,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Practice Quizzes,9,Morning,English/Amharic,Joined online study groups
Zewditu Girma,A+,Female,https://www.youtube.com/@cloudthatofficial,Self-Testing,6,Night,English/Amharic,Wrote summaries
Driba weldehawaryat,A,Male,https://www.youtube.com/@EasyEngineeringClasses,Spaced Repetition,11,Evening,English/Amharic,Used Anki flashcards
Yemesrach Jenberu,A+,Male,https://www.youtube.com/@freecodecamp,Flashcards,12,Night,English/Amharic,Color-coded notes
Driba Fentaw,A+,Male,https://www.youtube.com/@IBMTechnology,Practice Quizzes,12,Afternoon,English/Amharic,Practiced past exams
Hana Worku,A+,Female,https://www.youtube.com/@IBMTechnology,Peer Teaching,17,Afternoon,English/Amharic,Timed simulations
Kiros Assefa,A+,Male,https://www.youtube.com/@SimplilearnOfficial,Video Summaries,6,Afternoon,English/Amharic,Joined online study groups
Birtukan Abebe,A,Male,https://www.youtube.com/@SimplilearnOfficial,Group Study,8,Night,English/Amharic,Wrote summaries
KedirTewodros Worku,A+,Male,https://www.youtube.com/@freecodecamp,Practice Quizzes,7,Night,English/Amharic,Practiced past exams
Marta Asrat,A+,Female,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Group Study,10,Afternoon,English/Amharic,Wrote summaries
Tsehay Worku,A,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Group Study,18,Afternoon,English/Amharic,Timed simulations
Kiros Worku,A+,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Peer Teaching,8,Morning,English/Amharic,Wrote summaries
Girmay weldehawaryat,A+,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Self-Testing,10,Evening,English/Amharic,Wrote summaries
Fikirte Asrat,A+,Female,https://www.youtube.com/@education4uofficial,Flashcards,14,Afternoon,English/Amharic,Practiced past exams
Tsehay Abebe,A+,Male,https://www.youtube.com/@5MinutesEngineering,Group Study,19,Morning,English/Amharic,Timed simulations
Sewit Zinabu,A,Male,https://www.youtube.com/@education4uofficial,Self-Testing,7,Evening,English/Amharic,Practiced past exams
Yemesrach Asrat,A+,Male,https://www.youtube.com/@freecodecamp,Mind Mapping,15,Morning,English/Amharic,Color-coded notes
Mulugeta Amare,A,Male,https://www.youtube.com/@greatlearning,Spaced Repetition,5,Morning,English/Amharic,Drew diagrams
Marta Mekonnen,A+,Male,https://www.youtube.com/@edurekaIN,Peer Teaching,13,Morning,English/Amharic,Practiced past exams
Mulat weldehawaryat,A+,Male,https://www.youtube.com/@IBMTechnology,Practice Quizzes,15,Night,English/Amharic,Color-coded notes
Mihret Jenberu,A,Female,https://www.youtube.com/@greatlearning,Practice Quizzes,6,Morning,English/Amharic,Color-coded notes
Mekonnen Mekonnen,A+,Female,https://www.youtube.com/@edurekaIN,Mind Mapping,18,Afternoon,English/Amharic,Color-coded notes
Sofia Abebe,A,Male,https://www.youtube.com/@IBMTechnology,Practice Quizzes,14,Afternoon,English/Amharic,Color-coded notes
Jemal Getachew,A+,Male,https://www.youtube.com/@IBMTechnology,Mind Mapping,11,Morning,English/Amharic,Wrote summaries
Meklit Tesfaye,A,Male,https://www.youtube.com/@greatlearning,Video Summaries,13,Evening,English/Amharic,Joined online study groups
Mohammed Fentaw,A+,Male,https://www.youtube.com/@greatlearning,Mind Mapping,7,Night,English/Amharic,Wrote summaries
Kalkidan Girma,A+,Female,https://www.youtube.com/@SimplilearnOfficial,Flashcards,10,Morning,English/Amharic,Analyzed case studies
Kebede Mekonnen,A,Male,https://www.youtube.com/@edurekaIN,Case Studies,9,Evening,English/Amharic,Color-coded notes
Belay Mekonnen,A+,Male,https://www.youtube.com/@education4uofficial,Peer Teaching,15,Afternoon,English/Amharic,Focused on documentaries
Mohammed Hailu,A+,Male,https://www.youtube.com/@EasyEngineeringClasses,Self-Testing,6,Morning,English/Amharic,Color-coded notes
Abiy Hailu,A,Female,https://www.youtube.com/@greatlearning,Case Studies,5,Afternoon,English/Amharic,Color-coded notes
Ephrem Girma,A+,Female,https://www.youtube.com/@cloudthatofficial,Case Studies,13,Afternoon,English/Amharic,Drew diagrams
Alem Girma,A+,Female,https://www.youtube.com/@freecodecamp,Case Studies,9,Evening,English/Amharic,Drew diagrams
Rahel Shimuye,A+,Female,https://www.youtube.com/@freecodecamp,Spaced Repetition,9,Morning,English/Amharic,Drew diagrams
Eden Shimuye,A,Male,https://www.youtube.com/@cloudthatofficial,Video Summaries,15,Night,English/Amharic,Focused on documentaries
Eden Tadesse,A+,Male,https://www.youtube.com/@backyardtechmu,Spaced Repetition,14,Morning,English/Amharic,Focused on documentaries
Alem Abebe,A,Female,https://www.youtube.com/@5MinutesEngineering,Flashcards,15,Night,English/Amharic,Practiced past exams
Marta Amare,A+,Female,https://www.youtube.com/@freecodecamp,Case Studies,19,Night,English/Amharic,Drew diagrams
Mulat Assefa,A+,Female,https://www.youtube.com/@SimplilearnOfficial,Peer Teaching,7,Evening,English/Amharic,Practiced past exams
Alem Jenberu,A+,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Mind Mapping,13,Afternoon,English/Amharic,Focused on documentaries
Sewit Zinabu,A,Male,https://www.youtube.com/@edurekaIN,Self-Testing,17,Evening,English/Amharic,Wrote summaries
Temesgen Amare,A,Female,https://www.youtube.com/@education4uofficial,Practice Quizzes,18,Afternoon,English/Amharic,Focused on documentaries
Eden Fentaw,A,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Spaced Repetition,17,Morning,English/Amharic,Timed simulations
Marta Worku,A,Female,https://www.youtube.com/@greatlearning,Practice Quizzes,12,Evening,English/Amharic,Joined online study groups
Ephrem Assefa,A+,Female,https://www.youtube.com/@greatlearning,Self-Testing,6,Morning,English/Amharic,Timed simulations
Atnafu Worku,A,Female,https://www.youtube.com/@IBMTechnology,Spaced Repetition,11,Afternoon,English/Amharic,Joined online study groups
Mulat Amare,A,Male,https://www.youtube.com/@IBMTechnology,Self-Testing,7,Night,English/Amharic,Wrote summaries
Kidane Mekonnen,A+,Female,https://www.youtube.com/@IBMTechnology,Practice Quizzes,6,Evening,English/Amharic,Analyzed case studies
Ephrem Girma,A+,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Mind Mapping,7,Morning,English/Amharic,Wrote summaries
Marta Hailu,A+,Female,https://www.youtube.com/@edurekaIN,Peer Teaching,17,Afternoon,English/Amharic,Timed simulations
Abel Mekonnen,A+,Male,https://www.youtube.com/@backyardtechmu,Mind Mapping,11,Evening,English/Amharic,Focused on documentaries
Lidia Tadesse,A+,Female,https://www.youtube.com/@5MinutesEngineering,Case Studies,18,Night,English/Amharic,Used Anki flashcards
Yared Hailu,A+,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Self-Testing,14,Afternoon,English/Amharic,Timed simulations
Driba Assefa,A+,Male,https://www.youtube.com/@5MinutesEngineering,Group Study,18,Afternoon,English/Amharic,Practiced past exams
Rahel Assefa,A,Male,https://www.youtube.com/@education4uofficial,Self-Testing,19,Morning,English/Amharic,Timed simulations
Mulugeta Kebede,A,Female,https://www.youtube.com/@education4uofficial,Flashcards,15,Night,English/Amharic,Drew diagrams
Driba Girma,A+,Female,https://www.youtube.com/@freecodecamp,Self-Testing,11,Night,English/Amharic,Practiced past exams
Frehiwot Fentaw,A+,Female,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Mind Mapping,13,Afternoon,English/Amharic,Timed simulations
Marta Tesfaye,A+,Male,https://www.youtube.com/@education4uofficial,Video Summaries,19,Evening,English/Amharic,Used Anki flashcards
Yohannes Tesfaye,A+,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Practice Quizzes,6,Afternoon,English/Amharic,Used Anki flashcards
Mulugeta Tesfaye,A+,Female,https://www.youtube.com/@greatlearning,Self-Testing,13,Night,English/Amharic,Joined online study groups
Genet Asrat,A+,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Self-Testing,7,Morning,English/Amharic,Focused on documentaries
Eden Shimuye,A+,Female,https://www.youtube.com/@cloudthatofficial,Flashcards,15,Evening,English/Amharic,Focused on documentaries
Mulugeta Worku,A,Male,https://www.youtube.com/@education4uofficial,Mind Mapping,10,Morning,English/Amharic,Joined online study groups
Abel Jenberu,A,Male,https://www.youtube.com/@5MinutesEngineering,Practice Quizzes,12,Night,English/Amharic,Focused on documentaries
Ruth Tadesse,A,Female,https://www.youtube.com/@greatlearning,Practice Quizzes,12,Night,English/Amharic,Used Anki flashcards
Kebede Zinabu,A,Male,https://www.youtube.com/@cloudthatofficial,Flashcards,14,Night,English/Amharic,Drew diagrams
Dawit Assefa,A+,Female,https://www.youtube.com/@cloudthatofficial,Practice Quizzes,19,Evening,English/Amharic,Joined online study groups
Lidia Amare,A,Female,https://www.youtube.com/@freecodecamp,Case Studies,6,Night,English/Amharic,Used Anki flashcards
Fikirte Jenberu,A,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Group Study,17,Evening,English/Amharic,Drew diagrams
Zewditu Amare,A+,Female,https://www.youtube.com/@freecodecamp,Flashcards,17,Afternoon,English/Amharic,Practiced past exams
Tigist Kebede,A,Male,https://www.youtube.com/@edurekaIN,Video Summaries,5,Afternoon,English/Amharic,Drew diagrams
Meklit Mekonnen,A+,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Peer Teaching,15,Evening,English/Amharic,Practiced past exams
Eden Amare,A,Male,https://www.youtube.com/@EasyEngineeringClasses,Practice Quizzes,15,Afternoon,English/Amharic,Analyzed case studies
Marta Getachew,A,Male,https://www.youtube.com/@SimplilearnOfficial,Spaced Repetition,7,Morning,English/Amharic,Timed simulations
Driba Worku,A+,Male,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Peer Teaching,6,Evening,English/Amharic,Practiced past exams
Mulat Asrat,A,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Group Study,16,Morning,English/Amharic,Joined online study groups
Mekonnen Seid,A+,Female,https://www.youtube.com/@EasyEngineeringClasses,Practice Quizzes,13,Morning,English/Amharic,Color-coded notes
Meklit Lemma,A,Male,https://www.youtube.com/@5MinutesEngineering,Spaced Repetition,13,Night,English/Amharic,Focused on documentaries
Hana Hailu,A+,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Self-Testing,5,Morning,English/Amharic,Joined online study groups
Frehiwot Worku,A+,Female,https://www.youtube.com/@SimplilearnOfficial,Case Studies,7,Morning,English/Amharic,Joined online study groups
Mulugeta Tesfaye,A,Male,https://www.youtube.com/@cloudthatofficial,Case Studies,5,Afternoon,English/Amharic,Practiced past exams
Belay Zinabu,A,Male,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Video Summaries,10,Morning,English/Amharic,Joined online study groups
Chala weldehawaryat,A,Male,https://www.youtube.com/@edurekaIN,Group Study,9,Afternoon,English/Amharic,Focused on documentaries
Jemal Worku,A+,Female,https://www.geeksforgeeks.org/iot-and-cloud-computing/,Self-Testing,5,Night,English/Amharic,Drew diagrams
Fikirte weldehawaryat,A+,Male,https://www.youtube.com/@greatlearning,Self-Testing,5,Night,English/Amharic,Timed simulations
Jemal Worku,A+,Female,https://mrcet.com/downloads/digital_notes/ECE/III%20Year/CCF%20Digital%20Notes.pdf,Peer Teaching,5,Afternoon,English/Amharic,Wrote summaries
Mihret Mekonnen,A,Female,https://www.youtube.com/@edurekaIN,Spaced Repetition,13,Morning,English/Amharic,Used Anki flashcards
