Name,Grade,Gender,Recommended Channel/Link,Learning Strategy,Study Hours Per Week,Preferred Study Time,Language of Instruction,Additional Notes
Fikirte Hailu,A+,Male,https://www.youtube.com/c/GeographyNow,Self-Testing,11,Night,English/Amharic,Practiced past exams
Mulat Worku,A,Male,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Self-Testing,8,Evening,English/Amharic,Joined online study groups
Fikirte Seid,A+,Male,https://www.worldatlas.com/africa/ethiopia,Case Studies,18,Evening,English/Amharic,Joined online study groups
Ruth Asrat,A+,Male,https://www.youtube.com/c/GeographyNow,Self-Testing,14,Afternoon,English/Amharic,Used Anki flashcards
Alem Amare,A+,Female,https://www.worldatlas.com/africa/ethiopia,Self-Testing,6,Evening,English/Amharic,Focused on documentaries
Frehiwot Assefa,A,Female,https://www.youtube.com/c/KhanAcademy,Spaced Repetition,10,Night,English/Amharic,Used Anki flashcards
Birtukan Tadesse,A+,Female,https://www.youtube.com/c/GeographyNow,Video Summaries,11,Evening,English/Amharic,Color-coded notes
Abebe Tesfaye,A,Female,https://www.youtube.com/c/KBCChannel1,Self-Testing,11,Morning,English/Amharic,Color-coded notes
Nahom Jenberu,A,Male,https://www.ethiogeography.com/,Flashcards,10,Afternoon,English/Amharic,Joined online study groups
Zewditu Asrat,A+,Female,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Practice Quizzes,8,Morning,English/Amharic,Focused on documentaries
Abiy Zinabu,A,Male,https://www.youtube.com/@mammestudio,Flashcards,10,Afternoon,English/Amharic,Color-coded notes
Zewditu Asrat,A,Female,https://www.youtube.com/c/KhanAcademy,Group Study,10,Night,English/Amharic,Wrote summaries
Sifan weldehawaryat,A,Female,https://www.youtube.com/c/KBCChannel1,Mind Mapping,16,Night,English/Amharic,Joined online study groups
Jemal Kebede,A+,Female,https://www.youtube.com/c/CrashCourse,Self-Testing,5,Morning,English/Amharic,Practiced past exams
Nahom Seid,A,Female,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Video Summaries,6,Evening,English/Amharic,Joined online study groups
Abiy Getachew,A,Female,https://www.youtube.com/@EthiopianEducation12,Flashcards,11,Night,English/Amharic,Used Anki flashcards
Meklit Mekonnen,A+,Male,https://www.youtube.com/@Bilal-Alex,Flashcards,14,Evening,English/Amharic,Timed simulations
Yemesrach Jenberu,A+,Female,https://www.earthobservatory.nasa.gov/,Practice Quizzes,19,Morning,English/Amharic,Joined online study groups
Sewit Lemma,A+,Male,https://www.youtube.com/c/AmharicEducational,Video Summaries,7,Morning,English/Amharic,Analyzed case studies
Temesgen Assefa,A+,Male,https://www.youtube.com/c/CrashCourse,Flashcards,18,Morning,English/Amharic,Used Anki flashcards
Kidane Tadesse,A,Male,https://www.youtube.com/c/CrashCourse,Group Study,6,Night,English/Amharic,Wrote summaries
Abebe Getachew,A+,Male,https://www.youtube.com/c/GeographyNow,Spaced Repetition,10,Night,English/Amharic,Joined online study groups
Kiros Jenberu,A,Male,https://www.youtube.com/c/ExploreGeography,Flashcards,9,Afternoon,English/Amharic,Focused on documentaries
Kalkidan Fentaw,A+,Female,https://www.youtube.com/@ZERALEM2127,Video Summaries,6,Afternoon,English/Amharic,Focused on documentaries
Kiros Worku,A+,Male,https://www.youtube.com/@ZERALEM2127,Peer Teaching,13,Afternoon,English/Amharic,Used Anki flashcards
Kassa Worku,A,Male,https://www.worldatlas.com/africa/ethiopia,Practice Quizzes,5,Morning,English/Amharic,Practiced past exams
Abel Jenberu,A+,Female,https://www.youtube.com/c/AmharicEducational,Mind Mapping,10,Morning,English/Amharic,Focused on documentaries
Nahom Asrat,A+,Male,https://www.youtube.com/c/ExploreGeography,Self-Testing,11,Evening,English/Amharic,Drew diagrams
Zewditu weldehawaryat,A,Female,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Practice Quizzes,15,Morning,English/Amharic,Focused on documentaries
Mulat Assefa,A,Female,https://www.ethiogeography.com/,Spaced Repetition,9,Morning,English/Amharic,Focused on documentaries
Ephrem Tadesse,A,Female,https://www.youtube.com/c/ExploreGeography,Self-Testing,10,Evening,English/Amharic,Wrote summaries
Kiros Asrat,A+,Male,https://www.youtube.com/c/CrashCourse,Peer Teaching,5,Night,English/Amharic,Used Anki flashcards
Ruth Worku,A+,Female,https://www.youtube.com/c/GeographyLessons,Case Studies,18,Night,English/Amharic,Focused on documentaries
Kidane Girma,A,Male,https://www.youtube.com/c/GeoTV,Practice Quizzes,19,Evening,English/Amharic,Focused on documentaries
Alem Tesfaye,A,Female,https://www.youtube.com/c/AmharicEducational,Case Studies,13,Morning,English/Amharic,Analyzed case studies
Yemesrach Hailu,A,Male,https://www.youtube.com/c/GeographyEthiopia,Practice Quizzes,13,Morning,English/Amharic,Focused on documentaries
Abiy Kebede,A+,Female,https://www.youtube.com/c/ExploreGeography,Group Study,12,Morning,English/Amharic,Color-coded notes
Mekonnen Zinabu,A,Female,https://www.youtube.com/@ZERALEM2127,Group Study,15,Morning,English/Amharic,Drew diagrams
Temesgen Abebe,A,Male,https://www.ethiogeography.com/,Video Summaries,11,Night,English/Amharic,Practiced past exams
Kiros Asrat,A,Female,https://www.earthobservatory.nasa.gov/,Case Studies,7,Evening,English/Amharic,Wrote summaries
Temesgen Kebede,A+,Female,https://www.youtube.com/@ZERALEM2127,Peer Teaching,16,Evening,English/Amharic,Practiced past exams
Rahel Lemma,A+,Female,https://www.ethiogeography.com/,Practice Quizzes,18,Morning,English/Amharic,Focused on documentaries
Rahel Asrat,A+,Male,https://www.youtube.com/@EthiopianEducation12,Flashcards,10,Afternoon,English/Amharic,Drew diagrams
Dawit Fentaw,A,Female,https://www.youtube.com/c/CrashCourse,Spaced Repetition,14,Afternoon,English/Amharic,Drew diagrams
Temesgen Asrat,A+,Male,https://www.youtube.com/@Bilal-Alex,Practice Quizzes,5,Afternoon,English/Amharic,Focused on documentaries
Abel Assefa,A,Female,https://www.youtube.com/@ZERALEM2127,Group Study,6,Night,English/Amharic,Used Anki flashcards
Temesgen Zinabu,A+,Male,https://www.youtube.com/c/ExploreGeography,Group Study,10,Evening,English/Amharic,Color-coded notes
Kiros Jenberu,A+,Female,https://www.youtube.com/c/GeographyNow,Mind Mapping,18,Morning,English/Amharic,Wrote summaries
Kalkidan Zinabu,A,Male,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Spaced Repetition,12,Night,English/Amharic,Drew diagrams
Mihret weldehawaryat,A+,Male,https://www.youtube.com/c/GeographyLessons,Practice Quizzes,9,Morning,English/Amharic,Joined online study groups
Mulat Girma,A+,Female,https://www.youtube.com/@EthiopianEducation12,Self-Testing,6,Night,English/Amharic,Wrote summaries
Abebe weldehawaryat,A,Male,https://www.ethiogeography.com/,Spaced Repetition,11,Evening,English/Amharic,Used Anki flashcards
Bethel Jenberu,A+,Male,https://www.youtube.com/@ZERALEM2127,Flashcards,12,Night,English/Amharic,Color-coded notes
Abebe Fentaw,A+,Male,https://www.youtube.com/c/GeoTV,Practice Quizzes,12,Afternoon,English/Amharic,Practiced past exams
Rahel Worku,A+,Female,https://www.youtube.com/c/GeoTV,Peer Teaching,17,Afternoon,English/Amharic,Timed simulations
Bela Assefa,A+,Male,https://www.youtube.com/c/GeographyEthiopia,Video Summaries,6,Afternoon,English/Amharic,Joined online study groups
Abel Abebe,A,Male,https://www.youtube.com/c/ExploreGeography,Peer Teaching,17,Night,English/Amharic,Practiced past exams
Rahel weldehawaryat,A,Male,https://www.youtube.com/c/GeographyEthiopia,Mind Mapping,15,Evening,English/Amharic,Color-coded notes
Fikirte Kebede,A+,Male,https://www.youtube.com/c/AmharicEducational,Peer Teaching,15,Afternoon,English/Amharic,Wrote summaries
Alem Lemma,A+,Male,https://www.youtube.com/c/GeographyLessons,Group Study,18,Afternoon,English/Amharic,Timed simulations
Bela Worku,A+,Male,https://www.youtube.com/c/GeographyNow,Peer Teaching,8,Morning,English/Amharic,Wrote summaries
Temesgen weldehawaryat,A+,Male,https://www.earthobservatory.nasa.gov/,Video Summaries,7,Morning,English/Amharic,Wrote summaries
Jemal Asrat,A+,Female,https://www.youtube.com/c/AmharicEducational,Flashcards,14,Afternoon,English/Amharic,Practiced past exams
Marta Abebe,A+,Male,https://www.youtube.com/c/KBCChannel1,Flashcards,19,Morning,English/Amharic,Joined online study groups
Eden Shimuye,A+,Male,https://www.earthobservatory.nasa.gov/,Practice Quizzes,19,Night,English/Amharic,Timed simulations
Yared Asrat,A+,Male,https://www.youtube.com/@ZERALEM2127,Spaced Repetition,15,Evening,English/Amharic,Color-coded notes
Kassa Amare,A,Male,https://www.youtube.com/@mammestudio,Spaced Repetition,17,Evening,English/Amharic,Drew diagrams
Yared Mekonnen,A+,Male,https://www.youtube.com/c/CrashCourse,Peer Teaching,13,Morning,English/Amharic,Practiced past exams
Yemesrach weldehawaryat,A+,Male,https://www.youtube.com/@EthiopianEducation12,Case Studies,7,Evening,English/Amharic,Wrote summaries
Mulat Jenberu,A,Female,https://www.youtube.com/c/KhanAcademy,Group Study,7,Afternoon,English/Amharic,Used Anki flashcards
Ephrem Fentaw,A+,Female,https://www.youtube.com/c/CrashCourse,Mind Mapping,18,Afternoon,English/Amharic,Color-coded notes
Dawit Abebe,A,Male,https://www.youtube.com/c/GeoTV,Practice Quizzes,14,Afternoon,English/Amharic,Color-coded notes
Zelalem Getachew,A+,Male,https://www.youtube.com/c/GeoTV,Group Study,5,Morning,English/Amharic,Analyzed case studies
Selamawit weldehawaryat,A,Male,https://www.youtube.com/c/AmharicEducational,Practice Quizzes,7,Morning,English/Amharic,Wrote summaries
Girmay Tesfaye,A,Female,https://www.youtube.com/c/GeographyLessons,Peer Teaching,8,Morning,English/Amharic,Drew diagrams
Mulugeta Girma,A,Female,https://www.youtube.com/c/GeoTV,Case Studies,5,Evening,English/Amharic,Joined online study groups
Mulat Seid,A,Female,https://www.youtube.com/@ZERALEM2127,Spaced Repetition,19,Morning,English/Amharic,Practiced past exams
Kalkidan Shimuye,A+,Male,https://www.youtube.com/c/GeographyNow,Peer Teaching,9,Morning,English/Amharic,Drew diagrams
Kiros Zinabu,A+,Female,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Peer Teaching,14,Afternoon,English/Amharic,Wrote summaries
Tigist Shimuye,A+,Male,https://www.youtube.com/c/GeographyLessons,Case Studies,5,Afternoon,English/Amharic,Color-coded notes
Tigist Girma,A+,Female,https://www.youtube.com/@EthiopianEducation12,Self-Testing,11,Morning,English/Amharic,Drew diagrams
Yemesrach Asrat,A+,Female,https://www.youtube.com/@EthiopianEducation12,Mind Mapping,11,Morning,English/Amharic,Drew diagrams
Senait Shimuye,A+,Female,https://www.youtube.com/@ZERALEM2127,Spaced Repetition,9,Morning,English/Amharic,Drew diagrams
Hana Shimuye,A,Male,https://www.ethiogeography.com/,Group Study,6,Night,English/Amharic,Timed simulations
Birtukan Shimuye,A+,Female,https://www.youtube.com/c/GeographyLessons,Mind Mapping,16,Afternoon,English/Amharic,Used Anki flashcards
Fikirte Fentaw,A,Male,https://www.youtube.com/@Bilal-Alex,Group Study,15,Night,English/Amharic,Practiced past exams
Abebe weldehawaryat,A+,Female,https://www.youtube.com/c/ExploreGeography,Group Study,10,Afternoon,English/Amharic,Joined online study groups
Bela Kebede,A+,Male,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Peer Teaching,15,Morning,English/Amharic,Focused on documentaries
Eden Getachew,A,Male,https://www.youtube.com/c/KBCChannel1,Spaced Repetition,5,Morning,English/Amharic,Wrote summaries
Mekonnen Amare,A,Female,https://www.youtube.com/c/AmharicEducational,Practice Quizzes,18,Afternoon,English/Amharic,Focused on documentaries
Hana Fentaw,A,Male,https://www.youtube.com/c/CrashCourse,Spaced Repetition,14,Morning,English/Amharic,Analyzed case studies
Abiy Hailu,A+,Female,https://www.youtube.com/c/KBCChannel1,Flashcards,5,Evening,English/Amharic,Joined online study groups
Zewditu Lemma,A+,Female,https://www.youtube.com/c/GeographyNow,Self-Testing,17,Afternoon,English/Amharic,Analyzed case studies
Tigist Amare,A,Male,https://www.youtube.com/c/GeoTV,Self-Testing,7,Night,English/Amharic,Wrote summaries
Marta Mekonnen,A+,Female,https://www.youtube.com/c/GeoTV,Practice Quizzes,6,Evening,English/Amharic,Analyzed case studies
Tigist Girma,A+,Male,https://www.youtube.com/c/GeographyNow,Mind Mapping,7,Morning,English/Amharic,Wrote summaries
Yared Hailu,A+,Female,https://www.youtube.com/c/CrashCourse,Peer Teaching,17,Afternoon,English/Amharic,Timed simulations
Nahom Mekonnen,A+,Male,https://www.worldatlas.com/africa/ethiopia,Mind Mapping,11,Evening,English/Amharic,Focused on documentaries
Kiros Tadesse,A+,Female,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Case Studies,18,Night,English/Amharic,Used Anki flashcards
Mihret Hailu,A+,Female,https://www.youtube.com/c/GeographyNow,Self-Testing,14,Afternoon,English/Amharic,Timed simulations
Abebe Assefa,A+,Male,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Group Study,18,Afternoon,English/Amharic,Practiced past exams
Senait Assefa,A,Male,https://www.youtube.com/c/GeographyLessons,Self-Testing,19,Morning,English/Amharic,Timed simulations
Kassa Kebede,A,Female,https://www.youtube.com/c/AmharicEducational,Flashcards,15,Night,English/Amharic,Drew diagrams
Abebe Girma,A+,Female,https://www.youtube.com/@EthiopianEducation12,Mind Mapping,13,Evening,English/Amharic,Practiced past exams
Dawit weldehawaryat,A+,Male,https://www.youtube.com/@EthiopianEducation12,Mind Mapping,13,Afternoon,English/Amharic,Timed simulations
Selamawit Lemma,A+,Female,https://www.youtube.com/c/ExploreGeography,Case Studies,5,Morning,English/Amharic,Color-coded notes
Tsehay Jenberu,A,Female,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Mind Mapping,6,Afternoon,English/Amharic,Used Anki flashcards
Kassa Tesfaye,A+,Female,https://www.youtube.com/@EthiopianEducation12,Group Study,17,Evening,English/Amharic,Timed simulations
Eden Kebede,A+,Female,https://www.youtube.com/@Bilal-Alex,Self-Testing,12,Evening,English/Amharic,Timed simulations
Selamawit Getachew,A+,Male,https://www.youtube.com/c/ExploreGeography,Group Study,13,Morning,English/Amharic,Focused on documentaries
Kassa Worku,A,Male,https://www.youtube.com/c/AmharicEducational,Mind Mapping,10,Morning,English/Amharic,Joined online study groups
Nahom Jenberu,A,Male,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Group Study,12,Afternoon,English/Amharic,Wrote summaries
Lidia Tadesse,A,Female,https://www.youtube.com/c/KhanAcademy,Group Study,16,Morning,English/Amharic,Timed simulations
Nahom Asrat,A,Male,https://www.worldatlas.com/africa/ethiopia,Peer Teaching,19,Evening,English/Amharic,Drew diagrams
Birtukan Assefa,A+,Female,https://www.worldatlas.com/africa/ethiopia,Flashcards,18,Evening,English/Amharic,Focused on documentaries
Fikirte Getachew,A+,Male,https://www.youtube.com/c/GeographyNow,Case Studies,6,Night,English/Amharic,Used Anki flashcards
Jemal Jenberu,A,Female,https://www.youtube.com/@EthiopianEducation12,Practice Quizzes,10,Evening,English/Amharic,Analyzed case studies
Abel Zinabu,A+,Male,https://www.youtube.com/c/ExploreGeography,Flashcards,17,Afternoon,English/Amharic,Practiced past exams
Tsehay Kebede,A,Male,https://www.youtube.com/c/CrashCourse,Video Summaries,5,Afternoon,English/Amharic,Drew diagrams
Meklit Mekonnen,A+,Female,https://www.youtube.com/c/ExploreGeography,Peer Teaching,15,Evening,English/Amharic,Practiced past exams
Hana Amare,A,Male,https://www.ethiogeography.com/,Practice Quizzes,15,Afternoon,English/Amharic,Analyzed case studies
Yared Getachew,A,Male,https://www.youtube.com/c/GeographyEthiopia,Spaced Repetition,7,Morning,English/Amharic,Timed simulations
Abebe Worku,A+,Male,https://www.youtube.com/@Bilal-Alex,Peer Teaching,6,Evening,English/Amharic,Practiced past exams
Yemesrach Asrat,A,Male,https://www.youtube.com/c/GeographyNow,Group Study,16,Morning,English/Amharic,Joined online study groups
Abiy Seid,A+,Female,https://www.ethiogeography.com/,Practice Quizzes,13,Morning,English/Amharic,Color-coded notes
Meklit Lemma,A,Male,https://www.youtube.com/playlist?list=PLbBBUac2lcN9Py7toNl6uJbPtIlVpnlMB,Spaced Repetition,13,Night,English/Amharic,Focused on documentaries
Rahel Hailu,A+,Female,https://www.youtube.com/c/GeographyLessons,Self-Testing,5,Morning,English/Amharic,Joined online study groups
Samuel Worku,A+,Female,https://www.youtube.com/c/GeoTV,Practice Quizzes,17,Night,English/Amharic,Joined online study groups
Kassa Tesfaye,A,Male,https://www.youtube.com/c/GeographyLessons,Case Studies,5,Afternoon,English/Amharic,Practiced past exams
Fikirte Zinabu,A,Male,https://www.youtube.com/@ZERALEM2127,Group Study,12,Evening,English/Amharic,Used Anki flashcards
Samuel Mekonnen,A+,Female,https://www.youtube.com/c/GeographyLessons,Video Summaries,15,Morning,English/Amharic,Timed simulations
Bela Lemma,A+,Male,https://www.earthobservatory.nasa.gov/,Spaced Repetition,16,Morning,English/Amharic,Drew diagrams
Yemesrach Abebe,A+,Female,https://www.youtube.com/@mammestudio,Mind Mapping,5,Morning,English/Amharic,Timed simulations
Nahom Abebe,A+,Female,https://www.youtube.com/c/GeoTV,Mind Mapping,10,Evening,English/Amharic,Focused on documentaries
Rahel Getachew,A,Female,https://www.youtube.com/c/CrashCourse,Group Study,15,Morning,English/Amharic,Color-coded notes
Yohannes Zinabu,A+,Male,https://www.earthobservatory.nasa.gov/,Mind Mapping,16,Night,English/Amharic,Wrote summaries
Sifan Worku,A+,Male,https://www.youtube.com/@Bilal-Alex,Peer Teaching,8,Afternoon,English/Amharic,Drew diagrams
Yared Tesfaye,A,Female,https://www.worldatlas.com/africa/ethiopia,Mind Mapping,10,Night,English/Amharic,Analyzed case studies
Hana Tadesse,A+,Male,https://www.youtube.com/c/GeographyLessons,Peer Teaching,17,Night,English/Amharic,Analyzed case studies
Seyoum Fentaw,A,Female,https://www.youtube.com/c/AmharicEducational,Group Study,13,Evening,English/Amharic,Color-coded notes
Sifan Shimuye,A+,Male,https://www.youtube.com/c/ExploreGeography,Spaced Repetition,11,Night,English/Amharic,Used Anki flashcards
Kiros Assefa,A,Female,https://www.youtube.com/c/CrashCourse,Practice Quizzes,13,Night,English/Amharic,Joined online study groups
Girmay Kebede,A+,Female,https://www.youtube.com/c/GeographyEthiopia,Video Summaries,11,Afternoon,English/Amharic,Color-coded notes
