Name,Grade,Gender,Recommended Channel/Link,Learning Strategy,Study Hours Per Week,Preferred Study Time,Language of Instruction,Additional Notes
Kalkidan Mekonnen,A+,Female,https://www.youtube.com/@kumrottube1048,Practice Quizzes,11,Night,English/Amharic,Timed simulations
Tewodros Abebe,A,Female,https://www.youtube.com/@DirreeBarnootaa,Flashcards,15,Evening,English/Amharic,Timed simulations
Jemal Tesfaye,A+,Female,https://www.youtube.com/@AplusEthiopia,Peer Teaching,12,Afternoon,English/Amharic,Wrote summaries
Bela Asrat,A+,Female,https://www.youtube.com/@Freshman_exams,Group Study,8,Afternoon,English/Amharic,Color-coded notes
Sewit Tesfaye,A+,Female,https://www.youtube.com/@crashcourse,Mind Mapping,6,Afternoon,English/Amharic,Color-coded notes
Zewditu Zinabu,A,Female,https://www.youtube.com/@natnael_wodaji,Flashcards,8,Night,English/Amharic,Wrote summaries
Birtukan Tesfaye,A+,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Practice Quizzes,10,Evening,English/Amharic,Drew diagrams
Zelalem Lemma,A+,Male,https://www.youtube.com/@Freshman_exams,Group Study,15,Evening,English/Amharic,Focused on documentaries
Mulugeta Abebe,A+,Female,https://www.youtube.com/@natnael_wodaji,Flashcards,16,Morning,English/Amharic,Color-coded notes
Dawit Tesfaye,A+,Female,https://www.youtube.com/@natnael_wodaji,Flashcards,10,Evening,English/Amharic,Timed simulations
Temesgen Jenberu,A+,Male,https://www.youtube.com/@AplusEthiopia,Spaced Repetition,8,Evening,English/Amharic,Joined online study groups
Seyoum Abebe,A,Female,https://www.youtube.com/@Aanne_Tube,Self-Testing,14,Evening,English/Amharic,Drew diagrams
Selamawit weldehawaryat,A,Female,https://www.youtube.com/@Freshman_exams,Case Studies,6,Evening,English/Amharic,Focused on documentaries
Yared Jenberu,A+,Male,https://www.youtube.com/@dda2129,Video Summaries,11,Morning,English/Amharic,Analyzed case studies
Yared Tesfaye,A,Female,https://www.youtube.com/@AdvancedTutorial12,Case Studies,13,Night,English/Amharic,Practiced past exams
Meklit weldehawaryat,A+,Female,https://www.youtube.com/@crashcourse,Practice Quizzes,11,Evening,English/Amharic,Focused on documentaries
Tewodros Fentaw,A+,Male,https://www.youtube.com/@crashcourse,Video Summaries,14,Afternoon,English/Amharic,Drew diagrams
Mekonnen Lemma,A,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Flashcards,5,Night,English/Amharic,Joined online study groups
Marta Hailu,A+,Female,https://www.youtube.com/@Freshman_exams,Peer Teaching,18,Evening,English/Amharic,Color-coded notes
Atnafu Seid,A+,Female,https://www.youtube.com/@kumrottube1048,Practice Quizzes,5,Night,English/Amharic,Color-coded notes
Sifan Assefa,A,Female,https://www.youtube.com/@corona_exam_maker,Self-Testing,16,Morning,English/Amharic,Used Anki flashcards
Meklit Worku,A,Female,https://www.youtube.com/@Freshman_exams,Self-Testing,12,Morning,English/Amharic,Joined online study groups
Meklit Seid,A+,Female,https://www.youtube.com/@DirreeBarnootaa,Video Summaries,17,Evening,English/Amharic,Color-coded notes
Hana Seid,A,Female,https://www.youtube.com/@Ethio_entrance_academy,Flashcards,19,Morning,English/Amharic,Practiced past exams
Frehiwot Hailu,A,Female,https://www.youtube.com/@DirreeBarnootaa,Case Studies,8,Morning,English/Amharic,Joined online study groups
Marta Shimuye,A+,Female,https://www.youtube.com/@Aanne_Tube,Peer Teaching,19,Afternoon,English/Amharic,Color-coded notes
Seyoum Abebe,A+,Male,https://www.youtube.com/@etieltutorials,Group Study,11,Afternoon,English/Amharic,Used Anki flashcards
Sifan Hailu,A,Female,https://www.youtube.com/@natnael_wodaji,Spaced Repetition,17,Evening,English/Amharic,Joined online study groups
Hana Tesfaye,A+,Female,https://www.youtube.com/@kumrottube1048,Mind Mapping,17,Evening,English/Amharic,Focused on documentaries
Ruth Jenberu,A+,Male,https://www.youtube.com/@kumrottube1048,Mind Mapping,7,Morning,English/Amharic,Analyzed case studies
Dawit Mekonnen,A+,Male,https://www.youtube.com/@mammestudio,Peer Teaching,13,Morning,English/Amharic,Timed simulations
Fikirte Shimuye,A+,Female,https://www.youtube.com/@AplusEthiopia,Spaced Repetition,7,Night,English/Amharic,Practiced past exams
Senait Jenberu,A+,Female,https://www.youtube.com/@corona_exam_maker,Flashcards,16,Morning,English/Amharic,Analyzed case studies
Nahom Tesfaye,A,Male,https://www.youtube.com/@natnael_wodaji,Peer Teaching,13,Afternoon,English/Amharic,Color-coded notes
Fikirte Hailu,A+,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Self-Testing,11,Night,English/Amharic,Practiced past exams
Mulat Worku,A,Male,https://www.youtube.com/@AplusEthiopia,Self-Testing,8,Evening,English/Amharic,Joined online study groups
Fikirte Seid,A+,Male,https://www.youtube.com/@DirreeBarnootaa,Case Studies,18,Evening,English/Amharic,Joined online study groups
Ruth Asrat,A+,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Self-Testing,14,Afternoon,English/Amharic,Used Anki flashcards
Alem Amare,A+,Female,https://www.youtube.com/@kumrottube1048,Self-Testing,6,Evening,English/Amharic,Focused on documentaries
Frehiwot Assefa,A,Female,https://www.youtube.com/@AdvancedTutorial12,Spaced Repetition,10,Night,English/Amharic,Used Anki flashcards
Birtukan Tadesse,A+,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Practice Quizzes,17,Night,English/Amharic,Drew diagrams
Abebe Shimuye,A+,Male,https://www.youtube.com/@crashcourse,Practice Quizzes,17,Morning,English/Amharic,Focused on documentaries
Sifan weldehawaryat,A,Male,https://www.youtube.com/@corona_exam_maker,Spaced Repetition,7,Morning,English/Amharic,Timed simulations
Bethel Abebe,A,Female,https://www.youtube.com/@kumrottube1048,Flashcards,10,Morning,English/Amharic,Joined online study groups
Fikirte Tesfaye,A+,Male,https://www.youtube.com/@Aanne_Tube,Self-Testing,5,Afternoon,English/Amharic,Used Anki flashcards
Selamawit Seid,A+,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Group Study,10,Night,English/Amharic,Wrote summaries
Sifan weldehawaryat,A,Female,https://www.youtube.com/@kumrottube1048,Group Study,14,Night,English/Amharic,Focused on documentaries
Sifan Assefa,A+,Female,https://www.youtube.com/@dda2129,Video Summaries,19,Morning,English/Amharic,Timed simulations
Bela Tadesse,A+,Male,https://www.youtube.com/@AdvancedTutorial12,Practice Quizzes,17,Afternoon,English/Amharic,Focused on documentaries
Frehiwot Worku,A+,Female,https://www.youtube.com/@mammestudio,Mind Mapping,15,Morning,English/Amharic,Joined online study groups
Bela Abebe,A+,Male,https://www.youtube.com/@natnael_wodaji,Flashcards,14,Evening,English/Amharic,Timed simulations
Yemesrach Jenberu,A+,Female,https://www.youtube.com/@Ethio_entrance_academy,Practice Quizzes,19,Morning,English/Amharic,Joined online study groups
Sewit Lemma,A+,Male,https://www.youtube.com/@DirreeBarnootaa,Video Summaries,7,Morning,English/Amharic,Analyzed case studies
Temesgen Assefa,A+,Male,https://www.youtube.com/@natnael_wodaji,Flashcards,18,Morning,English/Amharic,Used Anki flashcards
Kidane Tadesse,A,Male,https://www.youtube.com/@natnael_wodaji,Group Study,6,Night,English/Amharic,Wrote summaries
Abebe Getachew,A+,Male,https://www.youtube.com/@dda2129,Mind Mapping,16,Morning,English/Amharic,Drew diagrams
Marta Assefa,A,Male,https://www.youtube.com/@Ethio_entrance_academy,Spaced Repetition,19,Evening,English/Amharic,Analyzed case studies
Rahel Assefa,A+,Female,https://www.youtube.com/@dda2129,Practice Quizzes,11,Afternoon,English/Amharic,Focused on documentaries
Alem Mekonnen,A+,Female,https://www.youtube.com/@dda2129,Practice Quizzes,19,Afternoon,English/Amharic,Practiced past exams
Alem Abebe,A+,Female,https://www.youtube.com/@crashcourse,Case Studies,14,Evening,English/Amharic,Used Anki flashcards
Frehiwot Kebede,A+,Male,https://www.youtube.com/@kumrottube1048,Spaced Repetition,16,Night,English/Amharic,Wrote summaries
Frehiwot Getachew,A+,Female,https://www.youtube.com/@AdvancedTutorial12,Practice Quizzes,19,Morning,English/Amharic,Analyzed case studies
Zewditu Asrat,A,Female,https://www.youtube.com/@etieltutorials,Group Study,8,Night,English/Amharic,Timed simulations
Selamawit Tesfaye,A+,Female,https://www.youtube.com/@Aanne_Tube,Practice Quizzes,7,Morning,English/Amharic,Joined online study groups
Senait Shimuye,A,Male,https://www.youtube.com/@Freshman_exams,Spaced Repetition,9,Morning,English/Amharic,Focused on documentaries
Ephrem Tadesse,A,Female,https://www.youtube.com/@Ethio_entrance_academy,Self-Testing,10,Evening,English/Amharic,Wrote summaries
Kiros Asrat,A+,Male,https://www.youtube.com/@natnael_wodaji,Peer Teaching,5,Night,English/Amharic,Used Anki flashcards
Ruth Worku,A+,Female,https://www.youtube.com/@Freshman_exams,Case Studies,18,Night,English/Amharic,Focused on documentaries
Kidane Girma,A,Male,https://www.youtube.com/@corona_exam_maker,Practice Quizzes,19,Evening,English/Amharic,Focused on documentaries
Alem Tesfaye,A,Female,https://www.youtube.com/@Ethio_entrance_academy,Case Studies,9,Night,English/Amharic,Analyzed case studies
Tigist Amare,A,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Self-Testing,5,Morning,English/Amharic,Practiced past exams
Bethel Kebede,A,Male,https://www.youtube.com/@AdvancedTutorial12,Mind Mapping,19,Night,English/Amharic,Drew diagrams
Girmay Worku,A+,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Practice Quizzes,14,Morning,English/Amharic,Joined online study groups
Yohannes Getachew,A,Male,https://www.youtube.com/@AdvancedTutorial12,Video Summaries,9,Morning,English/Amharic,Used Anki flashcards
Yemesrach Lemma,A,Female,https://www.youtube.com/@etieltutorials,Group Study,11,Morning,English/Amharic,Analyzed case studies
Selamawit Fentaw,A,Male,https://www.youtube.com/@etieltutorials,Group Study,19,Afternoon,English/Amharic,Focused on documentaries
Tsehay Asrat,A+,Female,https://www.youtube.com/@Freshman_exams,Spaced Repetition,18,Night,English/Amharic,Drew diagrams
Tewodros Worku,A+,Female,https://www.youtube.com/@AplusEthiopia,Flashcards,10,Afternoon,English/Amharic,Drew diagrams
Dawit Fentaw,A,Female,https://www.youtube.com/@natnael_wodaji,Spaced Repetition,14,Afternoon,English/Amharic,Drew diagrams
Temesgen Asrat,A+,Male,https://www.youtube.com/@dda2129,Practice Quizzes,5,Afternoon,English/Amharic,Focused on documentaries
Abel Assefa,A,Female,https://www.youtube.com/@Aanne_Tube,Group Study,6,Night,English/Amharic,Used Anki flashcards
Temesgen Zinabu,A+,Male,https://www.youtube.com/@mammestudio,Video Summaries,11,Evening,English/Amharic,Used Anki flashcards
Frehiwot Hailu,A+,Male,https://www.youtube.com/@mammestudio,Self-Testing,6,Night,English/Amharic,Color-coded notes
Ruth Abebe,A+,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Group Study,15,Morning,English/Amharic,Joined online study groups
Ephrem Tesfaye,A,Male,https://www.youtube.com/@AplusEthiopia,Peer Teaching,13,Morning,English/Amharic,Timed simulations
Senait weldehawaryat,A+,Female,https://www.youtube.com/@crashcourse,Practice Quizzes,17,Afternoon,English/Amharic,Used Anki flashcards
Marta Worku,A+,Male,https://www.youtube.com/@natnael_wodaji,Case Studies,6,Afternoon,English/Amharic,Joined online study groups
Atnafu weldehawaryat,A+,Male,https://www.youtube.com/@Freshman_exams,Video Summaries,7,Evening,English/Amharic,Color-coded notes
Samuel Shimuye,A,Male,https://www.youtube.com/@AdvancedTutorial12,Spaced Repetition,8,Afternoon,English/Amharic,Analyzed case studies
Lidia Kebede,A+,Male,https://www.youtube.com/@natnael_wodaji,Flashcards,15,Evening,English/Amharic,Used Anki flashcards
Dawit Getachew,A+,Male,https://www.youtube.com/@kumrottube1048,Spaced Repetition,10,Afternoon,English/Amharic,Practiced past exams
Kidane Worku,A+,Male,https://www.youtube.com/@AdvancedTutorial12,Peer Teaching,16,Morning,English/Amharic,Focused on documentaries
Lidia Fentaw,A+,Female,https://www.youtube.com/@kumrottube1048,Flashcards,8,Evening,English/Amharic,Wrote summaries
Alem Lemma,A+,Male,https://www.youtube.com/@kumrottube1048,Group Study,18,Afternoon,English/Amharic,Timed simulations
Bela Worku,A+,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Peer Teaching,8,Morning,English/Amharic,Wrote summaries
Temesgen weldehawaryat,A+,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Self-Testing,10,Evening,English/Amharic,Wrote summaries
Jemal Asrat,A+,Female,https://www.youtube.com/@DirreeBarnootaa,Flashcards,14,Afternoon,English/Amharic,Practiced past exams
Marta Abebe,A+,Male,https://www.youtube.com/@AplusEthiopia,Group Study,19,Morning,English/Amharic,Timed simulations
Eden Shimuye,A+,Male,https://www.youtube.com/@kumrottube1048,Self-Testing,7,Evening,English/Amharic,Practiced past exams
Bethel Asrat,A+,Male,https://www.youtube.com/@Aanne_Tube,Mind Mapping,15,Morning,English/Amharic,Color-coded notes
Kassa Amare,A,Male,https://www.youtube.com/@mammestudio,Spaced Repetition,5,Morning,English/Amharic,Drew diagrams
Yared Mekonnen,A+,Male,https://www.youtube.com/@natnael_wodaji,Peer Teaching,13,Morning,English/Amharic,Practiced past exams
Yemesrach weldehawaryat,A+,Male,https://www.youtube.com/@AdvancedTutorial12,Case Studies,7,Evening,English/Amharic,Wrote summaries
Mulat Jenberu,A,Female,https://www.youtube.com/@mammestudio,Practice Quizzes,6,Morning,English/Amharic,Color-coded notes
Abiy Mekonnen,A+,Female,https://www.youtube.com/@natnael_wodaji,Mind Mapping,18,Afternoon,English/Amharic,Color-coded notes
Dawit Abebe,A,Male,https://www.youtube.com/@corona_exam_maker,Practice Quizzes,14,Afternoon,English/Amharic,Color-coded notes
Zelalem Getachew,A+,Male,https://www.youtube.com/@corona_exam_maker,Mind Mapping,11,Morning,English/Amharic,Wrote summaries
Meklit Tesfaye,A,Male,https://www.youtube.com/@AdvancedTutorial12,Group Study,10,Morning,English/Amharic,Joined online study groups
Selamawit Fentaw,A+,Male,https://www.youtube.com/@mammestudio,Mind Mapping,7,Night,English/Amharic,Wrote summaries
Ephrem Girma,A+,Female,https://www.youtube.com/@etieltutorials,Flashcards,10,Morning,English/Amharic,Analyzed case studies
Sewit Mekonnen,A,Male,https://www.youtube.com/@natnael_wodaji,Case Studies,9,Evening,English/Amharic,Color-coded notes
Fikirte Mekonnen,A+,Male,https://www.youtube.com/@DirreeBarnootaa,Peer Teaching,15,Afternoon,English/Amharic,Focused on documentaries
Selamawit Hailu,A+,Male,https://www.youtube.com/@Freshman_exams,Self-Testing,6,Morning,English/Amharic,Color-coded notes
Yemesrach Hailu,A,Female,https://www.youtube.com/@crashcourse,Group Study,15,Afternoon,English/Amharic,Analyzed case studies
Seyoum Jenberu,A+,Male,https://www.youtube.com/@crashcourse,Self-Testing,12,Afternoon,English/Amharic,Timed simulations
Abebe Zinabu,A,Male,https://www.youtube.com/@crashcourse,Peer Teaching,14,Afternoon,English/Amharic,Focused on documentaries
Marta Assefa,A,Female,https://www.youtube.com/@DirreeBarnootaa,Peer Teaching,13,Afternoon,English/Amharic,Focused on documentaries
Tigist Assefa,A+,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Case Studies,9,Afternoon,English/Amharic,Drew diagrams
Mulugeta Lemma,A+,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Self-Testing,9,Evening,English/Amharic,Used Anki flashcards
Yared Girma,A,Female,https://www.youtube.com/@Freshman_exams,Spaced Repetition,7,Morning,English/Amharic,Practiced past exams
Yared Asrat,A,Female,https://www.youtube.com/@etieltutorials,Spaced Repetition,15,Evening,English/Amharic,Wrote summaries
Ruth Getachew,A,Female,https://www.youtube.com/@Freshman_exams,Video Summaries,9,Night,English/Amharic,Used Anki flashcards
Fikirte Worku,A,Male,https://www.youtube.com/@etieltutorials,Spaced Repetition,18,Evening,English/Amharic,Focused on documentaries
Eden Getachew,A,Male,https://www.youtube.com/@mammestudio,Spaced Repetition,5,Morning,English/Amharic,Wrote summaries
Mekonnen Amare,A,Female,https://www.youtube.com/@DirreeBarnootaa,Practice Quizzes,18,Afternoon,English/Amharic,Focused on documentaries
Hana Fentaw,A,Male,https://www.youtube.com/@dda2129,Spaced Repetition,17,Morning,English/Amharic,Timed simulations
Abiy Hailu,A+,Female,https://www.youtube.com/@AplusEthiopia,Group Study,19,Morning,English/Amharic,Used Anki flashcards
Marta Assefa,A+,Female,https://www.youtube.com/@mammestudio,Self-Testing,6,Morning,English/Amharic,Timed simulations
Kidane Worku,A,Female,https://www.youtube.com/@corona_exam_maker,Spaced Repetition,11,Afternoon,English/Amharic,Joined online study groups
Yemesrach Amare,A,Male,https://www.youtube.com/@corona_exam_maker,Self-Testing,7,Night,English/Amharic,Wrote summaries
Marta Mekonnen,A+,Female,https://www.youtube.com/@corona_exam_maker,Practice Quizzes,6,Evening,English/Amharic,Analyzed case studies
Tigist Girma,A+,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Mind Mapping,7,Morning,English/Amharic,Wrote summaries
Yared Hailu,A+,Female,https://www.youtube.com/@natnael_wodaji,Peer Teaching,17,Afternoon,English/Amharic,Timed simulations
Nahom Mekonnen,A+,Male,https://www.youtube.com/@kumrottube1048,Mind Mapping,11,Evening,English/Amharic,Focused on documentaries
Kiros Tadesse,A+,Female,https://www.youtube.com/@AplusEthiopia,Case Studies,18,Night,English/Amharic,Used Anki flashcards
Mihret Hailu,A+,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Self-Testing,14,Afternoon,English/Amharic,Timed simulations
Abebe Assefa,A+,Male,https://www.youtube.com/@AplusEthiopia,Group Study,18,Afternoon,English/Amharic,Practiced past exams
Senait Assefa,A,Male,https://www.youtube.com/@DirreeBarnootaa,Self-Testing,19,Morning,English/Amharic,Timed simulations
Kassa Kebede,A,Female,https://www.youtube.com/@DirreeBarnootaa,Flashcards,15,Night,English/Amharic,Drew diagrams
Abebe Girma,A+,Female,https://www.youtube.com/@AdvancedTutorial12,Mind Mapping,13,Evening,English/Amharic,Practiced past exams
Dawit weldehawaryat,A+,Male,https://www.youtube.com/@Freshman_exams,Flashcards,7,Morning,English/Amharic,Focused on documentaries
Yared Zinabu,A,Male,https://www.youtube.com/@mammestudio,Video Summaries,9,Morning,English/Amharic,Drew diagrams
Abiy Jenberu,A+,Female,https://www.youtube.com/@kumrottube1048,Spaced Repetition,17,Evening,English/Amharic,Color-coded notes
Senait Jenberu,A,Female,https://www.youtube.com/@AplusEthiopia,Video Summaries,17,Night,English/Amharic,Timed simulations
Eden Kebede,A+,Female,https://www.youtube.com/@dda2129,Self-Testing,12,Evening,English/Amharic,Timed simulations
Selamawit Getachew,A+,Male,https://www.youtube.com/@mammestudio,Self-Testing,9,Evening,English/Amharic,Focused on documentaries
Kassa Worku,A,Male,https://www.youtube.com/@DirreeBarnootaa,Mind Mapping,10,Morning,English/Amharic,Joined online study groups
Nahom Jenberu,A,Male,https://www.youtube.com/@crashcourse,Practice Quizzes,14,Evening,English/Amharic,Wrote summaries
Atnafu Getachew,A+,Male,https://www.youtube.com/@AdvancedTutorial12,Spaced Repetition,10,Night,English/Amharic,Color-coded notes
Zewditu weldehawaryat,A,Male,https://www.youtube.com/@dda2129,Self-Testing,17,Evening,English/Amharic,Timed simulations
Mekonnen Kebede,A+,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Case Studies,9,Evening,English/Amharic,Timed simulations
Genet Shimuye,A,Male,https://www.youtube.com/@DirreeBarnootaa,Case Studies,19,Afternoon,English/Amharic,Practiced past exams
Tewodros Girma,A+,Female,https://www.youtube.com/@corona_exam_maker,Mind Mapping,17,Afternoon,English/Amharic,Used Anki flashcards
Jemal Jenberu,A,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Group Study,17,Evening,English/Amharic,Drew diagrams
Mulat Amare,A+,Female,https://www.youtube.com/@Aanne_Tube,Flashcards,17,Afternoon,English/Amharic,Practiced past exams
Tsehay Kebede,A,Male,https://www.youtube.com/@natnael_wodaji,Video Summaries,5,Afternoon,English/Amharic,Drew diagrams
Meklit Mekonnen,A+,Female,https://www.youtube.com/@AdvancedTutorial12,Peer Teaching,15,Evening,English/Amharic,Practiced past exams
Hana Amare,A,Male,https://www.youtube.com/@Freshman_exams,Practice Quizzes,15,Afternoon,English/Amharic,Analyzed case studies
Yared Getachew,A,Male,https://www.youtube.com/@etieltutorials,Spaced Repetition,7,Morning,English/Amharic,Timed simulations
Abebe Worku,A+,Male,https://www.youtube.com/@dda2129,Peer Teaching,6,Evening,English/Amharic,Practiced past exams
Yemesrach Asrat,A,Male,https://www.youtube.com/@crashcourse,Group Study,16,Morning,English/Amharic,Joined online study groups
Abiy Seid,A+,Female,https://www.youtube.com/@Freshman_exams,Practice Quizzes,13,Morning,English/Amharic,Color-coded notes
Meklit Lemma,A,Male,https://www.youtube.com/@AplusEthiopia,Spaced Repetition,13,Night,English/Amharic,Focused on documentaries
Rahel Hailu,A+,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Self-Testing,5,Morning,English/Amharic,Joined online study groups
Samuel Worku,A+,Female,https://www.youtube.com/@etieltutorials,Case Studies,7,Morning,English/Amharic,Joined online study groups
Kassa Tesfaye,A,Male,https://www.youtube.com/@Ethio_entrance_academy,Case Studies,5,Afternoon,English/Amharic,Practiced past exams
Fikirte Zinabu,A,Male,https://www.youtube.com/@papiyon-the-pharmacist2830,Video Summaries,10,Morning,English/Amharic,Joined online study groups
Tewodros weldehawaryat,A,Male,https://www.youtube.com/@natnael_wodaji,Group Study,9,Afternoon,English/Amharic,Focused on documentaries
Zelalem Worku,A+,Female,https://www.youtube.com/@dda2129,Self-Testing,5,Night,English/Amharic,Drew diagrams
Jemal weldehawaryat,A+,Male,https://www.youtube.com/@mammestudio,Self-Testing,5,Night,English/Amharic,Timed simulations
Zelalem Worku,A+,Female,https://www.youtube.com/@papiyon-the-pharmacist2830,Peer Teaching,5,Afternoon,English/Amharic,Wrote summaries
Seyoum Mekonnen,A,Female,https://www.youtube.com/@natnael_wodaji,Spaced Repetition,13,Morning,English/Amharic,Used Anki flashcards
Nahom Amare,A,Male,https://www.youtube.com/@kumrottube1048,Mind Mapping,19,Afternoon,English/Amharic,Analyzed case studies
